match_id,player1,player2,winner,player1_score,player2_score,match_timestamp
285,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T00:16:21.811849
286,RandomAI,MinimaxAI-Hard,RandomAI,3,2,2025-06-04T00:16:22.499616
287,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T00:16:23.367253
288,RandomAI,MinimaxAI-Hard,RandomAI,3,2,2025-06-04T00:16:24.565423
289,RandomAI,MinimaxAI-Hard,RandomAI,5,2,2025-06-04T00:16:25.515079
290,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T00:16:26.379568
291,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T00:16:26.963040
292,RandomAI,MinimaxAI-Hard,RandomAI,4,1,2025-06-04T00:16:27.735972
293,RandomAI,MinimaxAI-Hard,RandomAI,3,2,2025-06-04T00:16:28.381180
294,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T00:16:29.185676
295,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T00:16:29.863964
296,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T00:16:30.650026
297,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T00:16:31.500879
298,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T00:16:32.853122
299,RandomAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T00:16:33.824817
300,RandomAI,MinimaxAI-Hard,RandomAI,3,2,2025-06-04T00:16:34.634377
301,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:16:39.238253
302,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:16:50.809007
303,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:17:00.112263
304,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:17:12.756745
305,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:17:23.573420
306,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:17:32.697226
307,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:17:46.363729
308,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:17:57.403726
309,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:18:14.894450
310,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:18:28.921909
311,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:18:39.011711
312,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:18:52.398746
313,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:19:05.113937
314,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:19:11.459010
315,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:19:22.831491
316,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:19:32.850178
317,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:19:43.961469
318,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:19:52.470087
319,RandomAI,MCTSAI,RandomAI,5,2,2025-06-04T00:20:03.522193
320,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:20:14.944007
321,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:20:24.065988
322,RandomAI,MCTSAI,RandomAI,5,2,2025-06-04T00:20:31.462448
323,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:20:41.918503
324,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:20:53.953480
325,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:21:02.839420
326,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:21:07.980580
327,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:21:16.654203
328,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:21:23.148862
329,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:21:29.565857
330,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:21:35.770274
331,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:21:43.797486
332,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:21:53.340376
333,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:22:00.919779
334,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:22:07.840663
335,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:22:13.831998
336,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:22:20.792263
337,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:22:26.474825
338,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:22:33.291208
339,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:22:39.974650
340,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:22:47.976914
341,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:22:52.242348
342,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:22:57.500854
343,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:23:03.445009
344,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:23:09.712492
345,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:23:16.596930
346,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:23:22.134307
347,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:23:27.444017
348,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:23:33.333965
349,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:23:37.391357
350,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:23:43.403972
351,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:23:50.426661
352,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:23:57.233378
353,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:24:02.823713
354,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:24:08.022861
355,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:24:11.849081
356,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:24:15.768201
357,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:24:20.214145
358,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:24:23.836047
359,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:24:27.478581
360,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:24:33.672960
361,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:24:37.250355
362,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:24:40.952497
363,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:24:46.791398
364,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:24:53.773765
365,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:24:57.710243
366,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:25:00.878101
367,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:25:07.029476
368,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:25:11.809015
369,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:25:18.035989
370,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:25:22.870567
371,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:25:27.989238
372,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:25:33.890972
373,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:25:39.351023
374,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:25:46.244650
375,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:25:52.681726
376,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:25:57.445136
377,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:26:02.470129
378,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:26:07.124482
379,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:26:11.598253
380,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:26:14.867291
381,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:26:20.748670
382,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:26:23.648355
383,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:26:28.190566
384,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:26:33.519006
385,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:26:38.383984
386,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:26:44.431893
387,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:26:52.118885
388,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:26:58.347286
389,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:27:03.445879
390,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:27:08.496801
391,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:27:14.526241
392,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:27:19.769768
393,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:27:24.868340
394,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:27:30.984096
395,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:27:36.864099
396,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:27:40.676486
397,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:27:44.287534
398,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:27:49.460360
399,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:27:56.286504
400,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:28:02.781102
401,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:28:08.555317
402,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:28:17.022472
403,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:28:26.327042
404,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:28:33.055765
405,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:28:41.544656
406,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:28:49.114527
407,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:28:56.804140
408,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:29:04.002071
409,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:29:10.352639
410,RandomAI,MCTSAI,RandomAI,5,2,2025-06-04T00:29:15.892103
411,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:29:23.178443
412,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:29:26.086047
413,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:29:30.700844
414,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:29:36.818330
415,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:29:44.061857
416,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:29:50.790980
417,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:30:00.027066
418,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:30:06.709350
419,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:30:13.099239
420,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:30:19.762789
421,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:30:26.035646
422,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:30:30.922533
423,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:30:36.507831
424,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:30:41.998204
425,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:30:47.425056
426,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:30:52.600699
427,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:30:56.982653
428,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:31:01.225114
429,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:31:06.947697
430,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:31:12.057079
431,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:31:17.089509
432,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:31:21.537732
433,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:31:27.057223
434,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:31:31.721798
435,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:31:36.799843
436,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:31:42.685577
437,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:31:47.561834
438,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:31:52.099856
439,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:31:57.403274
440,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:32:03.440269
441,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:32:11.917197
442,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:32:19.748661
443,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:32:26.823247
444,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:32:32.179978
445,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:32:39.055892
446,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:32:46.653388
447,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:32:50.264958
448,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:32:54.222875
449,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:32:58.607761
450,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:33:05.482358
451,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:33:11.151489
452,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:33:16.053056
453,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:33:23.243288
454,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:33:31.812300
455,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:33:39.992097
456,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:33:45.672124
457,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:33:51.942615
458,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:33:59.405789
459,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:34:05.010316
460,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:34:10.225330
461,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:34:15.891491
462,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:34:21.794303
463,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:34:27.624386
464,RandomAI,MCTSAI,RandomAI,5,2,2025-06-04T00:34:35.603774
465,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:34:41.043020
466,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:34:44.718667
467,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:34:51.104351
468,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:34:56.817133
469,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:34:59.762293
470,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:35:05.010197
471,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:35:07.801301
472,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:35:13.350206
473,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:35:18.572787
474,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:35:26.696861
475,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:35:32.488719
476,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:35:37.939296
477,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:35:41.766280
478,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:35:45.790522
479,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:35:49.424566
480,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:35:55.389868
481,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:36:02.657780
482,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:36:10.180519
483,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:36:15.684655
484,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:36:22.734003
485,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:36:27.048297
486,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:36:35.255021
487,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:36:45.397719
488,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:36:51.992547
489,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:00.999513
490,RandomAI,MCTSAI,RandomAI,5,2,2025-06-04T00:37:07.865516
491,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:12.928855
492,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:19.192493
493,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:23.574074
494,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:37:29.333054
495,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:35.039219
496,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:37.989056
497,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:42.964920
498,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:47.877321
499,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:53.783024
500,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:37:58.310980
501,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:38:04.268209
502,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:38:09.210894
503,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:38:14.350516
504,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:38:20.351984
505,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:38:25.594561
506,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:38:32.686642
507,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:38:39.003047
508,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:38:42.376210
509,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:38:48.943303
510,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:38:57.288397
511,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:39:03.705742
512,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:39:11.359867
513,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:39:17.149328
514,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:39:24.378153
515,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:39:31.096802
516,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:39:35.199701
517,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:39:38.170547
518,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:39:42.616000
519,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:39:48.915649
520,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:39:54.707287
521,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:40:00.162279
522,RandomAI,MCTSAI,RandomAI,5,2,2025-06-04T00:40:05.257390
523,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:40:10.366987
524,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:40:15.926109
525,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:40:19.695276
526,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:40:25.344509
527,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:40:29.821403
528,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:40:32.850751
529,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:40:36.434674
530,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:40:41.527995
531,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:40:45.968799
532,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:40:52.880205
533,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:40:57.770701
534,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:41:01.491232
535,RandomAI,MCTSAI,RandomAI,5,2,2025-06-04T00:41:04.361344
536,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:41:09.958414
537,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:41:21.159939
538,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:41:28.616669
539,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:41:34.354566
540,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:41:40.536124
541,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:41:49.314907
542,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:41:57.368818
543,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:42:03.863971
544,RandomAI,MCTSAI,MCTSAI,2,3,2025-06-04T00:42:13.156933
545,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:42:19.453483
546,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:42:27.443512
547,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:42:32.603245
548,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:42:37.901647
549,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:42:43.642142
550,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:42:49.397391
551,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:42:57.045357
552,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:43:07.174026
553,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:43:12.267727
554,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:43:18.049907
555,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:43:24.669475
556,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:43:31.228353
557,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:43:36.578162
558,RandomAI,MCTSAI,MCTSAI,3,4,2025-06-04T00:43:43.792550
559,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:43:47.533296
560,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:43:50.527235
561,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:43:51.960249
562,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:43:56.540152
563,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:44:03.084600
564,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:44:09.262154
565,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:44:13.182870
566,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:44:19.080557
567,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:44:24.696620
568,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:44:30.371435
569,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:44:36.976949
570,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:44:39.917065
571,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:44:47.756147
572,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:44:54.054997
573,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:45:01.412317
574,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:45:06.649386
575,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:45:12.055994
576,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:45:18.968718
577,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:45:26.427754
578,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:45:32.843226
579,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:45:37.517595
580,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:45:41.622840
581,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:45:45.557618
582,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:45:51.430598
583,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:45:56.723999
584,RandomAI,MCTSAI,RandomAI,4,1,2025-06-04T00:46:02.918095
585,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:46:09.516298
586,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:46:14.986099
587,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:46:20.186255
588,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:46:25.554568
589,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:46:31.211583
590,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:46:37.355622
591,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:46:41.476651
592,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:46:47.274461
593,RandomAI,MCTSAI,RandomAI,4,3,2025-06-04T00:46:51.693508
594,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:46:58.323901
595,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:47:02.741977
596,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:47:06.801858
597,RandomAI,MCTSAI,RandomAI,2,1,2025-06-04T00:47:11.779273
598,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:47:18.755895
599,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:47:27.211424
600,RandomAI,MCTSAI,RandomAI,3,2,2025-06-04T00:47:34.661150
601,RandomAI,DQNAI-Advanced,RandomAI,2,1,2025-06-04T00:47:34.677914
602,RandomAI,DQNAI-Advanced,RandomAI,3,2,2025-06-04T00:47:34.680254
603,RandomAI,DQNAI-Advanced,DQNAI-Advanced,2,3,2025-06-04T00:47:34.680254
604,RandomAI,DQNAI-Advanced,RandomAI,3,2,2025-06-04T00:47:34.684532
605,RandomAI,DQNAI-Advanced,DQNAI-Advanced,2,5,2025-06-04T00:47:34.686720
606,RandomAI,DQNAI-Advanced,RandomAI,3,2,2025-06-04T00:47:34.688708
607,RandomAI,DQNAI-Advanced,DQNAI-Advanced,2,3,2025-06-04T00:47:34.690658
608,RandomAI,DQNAI-Advanced,RandomAI,2,1,2025-06-04T00:47:34.690658
609,RandomAI,DQNAI-Advanced,DQNAI-Advanced,3,4,2025-06-04T00:47:34.692664
610,RandomAI,DQNAI-Advanced,RandomAI,3,2,2025-06-04T00:47:34.695978
611,RandomAI,DQNAI-Advanced,RandomAI,3,2,2025-06-04T00:47:34.695978
612,RandomAI,DQNAI-Advanced,DQNAI-Advanced,1,2,2025-06-04T00:47:34.699343
613,RandomAI,DQNAI-Advanced,RandomAI,3,2,2025-06-04T00:47:34.699343
614,RandomAI,DQNAI-Advanced,RandomAI,3,2,2025-06-04T00:47:34.699343
615,RandomAI,DQNAI-Advanced,RandomAI,3,2,2025-06-04T00:47:34.699343
616,RandomAI,DQNAI-Advanced,RandomAI,2,1,2025-06-04T00:47:34.699343
617,RandomAI,DQNAI-Advanced,RandomAI,2,1,2025-06-04T00:47:34.706897
618,RandomAI,DQNAI-Advanced,DQNAI-Advanced,1,2,2025-06-04T00:47:34.708638
